Timestamp (UTC),Beijing co,Beijing no2,Beijing o3,Beijing pm10,Beijing pm25,Beijing so2,Beijing pressure,Beijing windSpeed,Beijing windBearing,Zhangjiakou co,Zhangjiakou no2,Zhangjiakou o3,Zhangjiakou pm10,Zhangjiakou pm25,Zhangjiakou so2,Zhangjiakou pressure,Zhangjiakou windSpeed,Zhangjiakou windBearing,Qinhuangdao co,Qinhuangdao no2,Qinhuangdao o3,Qinhuangdao pm10,Qinhuangdao pm25,Qinhuangdao so2,Qinhuangdao pressure,Qinhuangdao windSpeed,Qinhuangdao windBearing,Shijiazhuang co,Shijiazhuang no2,Shijiazhuang o3,Shijiazhuang pm10,Shijiazhuang pm25,Shijiazhuang so2,Shijiazhuang pressure,Shijiazhuang windSpeed,Shijiazhuang windBearing,Tianjin co,Tianjin no2,Tianjin o3,Tianjin pm10,Tianjin pm25,Tianjin so2,Tianjin pressure,Tianjin windSpeed,Tianjin windBearing
2017-04-10 02:00:00,879.4117647058823,72.8,16.37142857142857,139.7941176470588,75.8,16.37142857142857,,,,988.8,35.4,59.8,114.8,47.8,16.2,,,,2915.2,85.6,23,136.25,62.75,55.4,,,,986,50.625,29.5,100.625,39.375,55.375,,,,1650,77.66666666666667,18.583333333333332,145.41666666666666,78,42,,,
2017-04-10 03:00:00,858.8235294117648,71.85714285714286,25.914285714285715,140.77142857142857,76.74285714285715,16.294117647058822,,,,858.6,33,73.8,87.2,49.2,14.6,,,,2522.2,80,44.2,145,66.8,56,,,,804.25,37.75,46.75,84.125,35.5,48.25,,,,1541.6666666666667,66.16666666666667,40.375,125.73913043478261,77.25,40.083333333333336,,,
2017-04-10 04:00:00,832.3529411764706,68.2,41.31428571428572,127.76470588235294,80.96969696969697,15.942857142857143,,,,748.4,30.75,79.8,84.2,41,15.6,,,,2481.8,74.4,60.8,134.6,58.6,44.4,,,,783.625,31.875,54,65.75,34,43.25,,,,1279.1666666666667,49.083333333333336,65.95833333333333,110.85,69.875,29.333333333333332,,,
2017-04-10 05:00:00,755.8823529411765,56.08571428571429,65.42857142857143,102.54285714285714,80.36363636363636,14.085714285714285,,,,697.4,30.8,90.2,72,33.4,16.25,,,,2879.8,84.6,55.8,135.4,72.6,57.8,,,,860.7142857142857,35.285714285714285,60.714285714285715,69,34.375,42.285714285714285,,,,1112.5,36.916666666666664,85.91666666666667,80.42857142857143,54.333333333333336,22.333333333333332,,,
2017-04-10 06:00:00,678.7878787878788,43.411764705882355,86.58823529411765,92.81481481481481,73.23529411764706,12.058823529411764,,,,711.5,31.8,95.75,72.4,34.4,16,,,,2284,71.4,63.6,116.6,63.2,41.8,,,,934,34.6,60.8,88,35.8,46,,,,1004.1666666666666,28.583333333333332,101.29166666666667,68,43.708333333333336,17.833333333333332,,,
2017-04-10 07:00:00,637.1428571428571,37.42857142857143,99.68571428571428,83.39285714285714,67.34285714285714,10.971428571428572,,,,708,33,115,81,44,17,,,,,,,,,,,,,701,45,27,67,37,80,,,,896,24.6,114.76,74.04347826086956,41.625,16.44,,,
2017-04-10 08:00:00,605.8823529411765,34.22857142857143,106.02857142857142,81.2,61.34285714285714,10.323529411764707,,,,644,31,128,72,40,15,,,,,,,,,,,,,822,51,35,86,43,82,,,,895.8333333333334,25.375,118.16666666666667,79.73913043478261,42.47826086956522,16.541666666666668,,,
2017-04-10 09:00:00,581.8181818181819,34.03030303030303,106.38235294117646,81.6875,54.61764705882353,10.323529411764707,,,,,,,,,,,,,,,,,,,,,,958,56,38,91,43,84,,,,904.1666666666666,25.458333333333332,120.16666666666667,82.20833333333333,41.5,17.565217391304348,,,
2017-04-10 10:00:00,579.4117647058823,36.5,101.51515151515152,99.81818181818181,55.705882352941174,10.705882352941176,,,,,,,,,,,,,,,,,,,,,,1263,58,38,101,39,87,,,,916,25.36,121.04,78.44,43.48,17.48,,,
2017-04-10 11:00:00,574.2857142857143,40.25714285714286,91,94.11428571428571,52.82857142857143,11.057142857142857,,,,,,,,,,,,,,,,,,,,,,1913,63,48,138,50,89,,,,904,29.88,116.44,80.70833333333333,47.56,16.96,,,
2017-04-10 12:00:00,568.5714285714286,44.857142857142854,79.94285714285714,97.67647058823529,51.94285714285714,11.285714285714286,,,,,,,,,,,,,,,,,,,,,,2550,68,42,134,29,91,,,,928,34.08,108.68,93.36,45.36,16.24,,,
2017-04-10 13:00:00,622.8571428571429,50.34285714285714,63.6,111.6,55.68571428571428,12.142857142857142,,,,,,,,,,,,,,,,,,,,,,2548,69,55,56,37,92,,,,936,38.4,97.28,101.68,45.24,16.36,,,
2017-04-10 14:00:00,679.4117647058823,55.14705882352941,48.94117647058823,113.70588235294117,63.35294117647059,12.147058823529411,,,,,,,,,,,,,,,,,,,,,,2134,68,56,51,27,88,,,,992,43.84,78.72,119.96,50.48,17.56,,,
2017-04-10 15:00:00,725.7142857142857,59.68571428571428,35.6,115.14285714285714,68.8,12.17142857142857,,,,,,,,,,,,,,,,,,,,,,1813,66,43,90,21,87,,,,1016,43.88,69.4,114.56,54.36,18.28,,,
2017-04-10 16:00:00,774.2857142857143,66.08571428571429,22.97142857142857,116.17647058823529,75.57142857142857,12.457142857142857,,,,,,,,,,,,,,,,,,,,,,1598,66,26,119,37,85,,,,1048,45.2,60.96,98.29166666666667,56,19.32,,,
2017-04-10 17:00:00,794.1176470588235,67.76470588235294,16.058823529411764,117.03125,76.73529411764706,11.088235294117647,,,,,,,,,,,,,,,,,,,,,,1383,64,44,84,41,82,,,,1062.5,46.833333333333336,53.75,92.04166666666667,56.125,19.25,,,
2017-04-10 18:00:00,800,69.62857142857143,10.885714285714286,118.63636363636364,75.74285714285715,16.742857142857144,,,,,,,,,,,,,,,,,,,,,,1139,59,43,62,52,83,,,,1020.8333333333334,48.333333333333336,48.458333333333336,87.43478260869566,53.25,18.958333333333332,,,
2017-04-10 19:00:00,817.1428571428571,69.42857142857143,7.771428571428571,113.32352941176471,76.28571428571429,10.428571428571429,,,,,,,,,,,,,,,,,,,,,,928,53,63,50,38,85,,,,1152,48.12,43.48,85.375,53.52,19.44,,,
2017-04-10 20:00:00,802.8571428571429,67.94285714285714,8.257142857142858,115.96875,74.85714285714286,8.4,,,,,,,,,,,,,,,,,,,,,,814,45,61,50,27,86,,,,1056,43.72,45.24,77.13636363636364,50.76,17.68,,,
2017-04-10 21:00:00,728.5714285714286,63.885714285714286,20.419354838709676,110.37142857142857,66.28571428571429,7.9714285714285715,,,,,,,,,,,,,,,,,,,,,,768,44,58,62,42,90,,,,1060,45.64,40.12,72.66666666666667,46.72,16.52,,,
2017-04-10 22:00:00,597.1428571428571,55.57142857142857,29.085714285714285,102.43333333333334,52.77142857142857,7.714285714285714,,,,,,,,,,,,,,,,,,,,,,731,42,50,59,30,88,,,,1112,51.36,31.833333333333332,80.56,46.52,17.08,,,
2017-04-10 23:00:00,437.14285714285717,44.31428571428572,43.4,71.35483870967742,32.22857142857143,7,,,,,,,,,,,,,,,,,,,,,,732,38,33,90,42,92,,,,1232,57.76,21.583333333333332,89.52,52.44,17.8,,,
2017-04-11 00:00:00,277.14285714285717,27.428571428571427,64.65714285714286,58.2,17.057142857142857,4.114285714285714,,,,,,,,,,,,,,,,,,,,,,660,28,36,60,51,90,,,,1524,66.88,9.833333333333334,119.28,57.96,19.64,,,
2017-04-11 01:00:00,260,23.82857142857143,71.94285714285714,55.82857142857143,9.82857142857143,3.057142857142857,,,,,,,,,,,,,,,,,,,,,,511,20,47,61,58,86,,,,1640,68.6,11.625,131.6,71.08,24.48,,,
2017-04-11 02:00:00,231.42857142857142,17.914285714285715,79.88571428571429,85.06060606060606,9.885714285714286,2.6,,,,,,,,,,,,,,,,,,,,,,504,24,40,79,45,80,,,,1704,64.12,23.08,156.04166666666666,78,32.28,,,
2017-04-11 03:00:00,232.35294117647058,17.058823529411764,82.41176470588235,71.23529411764706,9.823529411764707,2.6470588235294117,,,,,,,,,,,,,,,,,,,,,,473,28,46,81,27,73,,,,1696,51.64,45.24,157.41666666666666,70.88,34.76,,,
2017-04-11 04:00:00,214.28571428571428,14.17142857142857,89.34285714285714,54.28125,10.375,2.4285714285714284,,,,,,,,,,,,,,,,,,,,,,330,21,55,,,157,,,,1541.6666666666667,38.4,64.84,133.24,56.76,27.68,,,
2017-04-11 05:00:00,211.76470588235293,13.235294117647058,94.72727272727273,37.96153846153846,16.242424242424242,2.3636363636363638,,,,,,,,,,,,,,,,,,,,,,507,31,57,130,3,89,,,,972.7272727272727,22.869565217391305,86.91304347826087,110.56521739130434,41.90909090909091,15.772727272727273,,,
2017-04-11 06:00:00,206.4516129032258,12.838709677419354,97,33.06666666666667,12.545454545454545,2.303030303030303,,,,,,,,,,,,,,,,,,,,,,615,37,64,74,18,69,,,,804.3478260869565,17.24,95.88,85.6086956521739,26.291666666666668,9.5,,,
2017-04-11 07:00:00,208.8235294117647,12.424242424242424,102.8,32.935483870967744,9.066666666666666,2.5588235294117645,,,,377,7,110.5,41.75,10,7.25,,,,378.2,13,97,34.8,7,7.2,,,,526.875,18.142857142857142,110.875,74,28.875,22,,,,722.7272727272727,14.375,102.75,73.28571428571429,22.043478260869566,6.913043478260869,,,
2017-04-11 08:00:00,200,12.514285714285714,104,42.935483870967744,18.96875,2.3714285714285714,,,,422,7.75,109.5,40,7.5,7,,,,381.8,10.2,105.4,37.4,9.8,6,,,,521.5,18.285714285714285,116.25,79.375,24.375,21.625,,,,656.5217391304348,14.04,105.64,53.608695652173914,17.708333333333332,5.782608695652174,,,
2017-04-12 02:00:00,691.4285714285714,76.57142857142857,17.97142857142857,92.77142857142857,43.5,9.228571428571428,,,,836,36,52.25,65.75,16.5,20.25,,,,1963.6,61,43.6,109.4,35.8,45,,,,1388,94.125,26.625,170.25,56.625,47.5,,,,1960,52.48,66.28,198.36,109.32,42.92,,,
2017-04-12 03:00:00,608.5714285714286,69.6470588235294,28.428571428571427,79.6969696969697,40.88235294117647,8.628571428571428,,,,695.5,37.75,73.25,87.25,24,14.75,,,,839.2,30.4,71.8,92.75,30.5,23.4,,,,1033.5,79.25,43.375,128.125,47.375,41.875,,,,1956,52.48,66.28,198.4,109.28,42.88,,,
2017-04-12 04:00:00,509.09090909090907,59.61764705882353,48.885714285714286,61.48275862068966,35.03030303030303,7.4411764705882355,,,,392.6,20.4,102.6,54.8,12.8,8,,,,638.6,23,83,111.5,23,19,,,,858.4285714285714,63.125,63.75,113.875,49.125,36.5,,,,1732,47.8,80.6,186.04,100.52,37.36,,,
2017-04-12 05:00:00,425,46.85294117647059,72.55882352941177,57.7,29.903225806451612,6.484848484848484,,,,381.2,11.2,109.6,61.4,9.2,7.4,,,,750.6,25.6,86.4,195.4,30.8,21,,,,607.8571428571429,36.375,94.5,92.25,36.25,32.875,,,,1384,39.28,96.12,160.63636363636363,85.12,27.6,,,
2017-04-12 06:00:00,327.27272727272725,30.142857142857142,93.48571428571428,48.21212121212121,21.78125,5.205882352941177,,,,371.6,11.6,114.4,69.2,11.2,7.2,,,,1092.2,26.8,87.8,175.2,32,23.4,,,,603.5,26.333333333333332,111,76,28.75,32.25,,,,976,28.8,110.8,130.0952380952381,65.16,18.48,,,
2017-04-12 07:00:00,275.75757575757575,21.228571428571428,103.8,57.266666666666666,21.205882352941178,4.40625,,,,354.2,10,115.4,61,11.25,7.2,,,,1021.2,22.8,92,112,30.2,17.4,,,,587.375,22.333333333333332,109.625,60.625,23.625,19.285714285714285,,,,840,21.2,122.16,93,53.291666666666664,13.84,,,
2017-04-12 08:00:00,236.36363636363637,16.2,108.08823529411765,56.411764705882355,18.147058823529413,3.5757575757575757,,,,356.4,11.2,115.2,75.2,10.6,7,,,,706.2,18.2,108.2,73.4,26.4,11.4,,,,647.375,18.5,112.5,83.75,22.25,21.571428571428573,,,,768,18.041666666666668,124.16,72.95,40.16,11.6,,,
2017-04-12 09:00:00,230.3030303030303,15.657142857142857,106.28571428571429,55.39393939393939,16.303030303030305,3.1470588235294117,,,,346.6,11.2,115,66.2,12.6,7.2,,,,562.2,16.2,120.4,62.2,26,8.4,,,,1038.875,23.75,114.5,130.375,32.375,28.125,,,,760.8695652173913,17.217391304347824,126.65217391304348,79.86363636363636,33.130434782608695,10.73913043478261,,,
2017-04-12 10:00:00,208.8235294117647,15.393939393939394,103,52.24242424242424,12.375,2.9705882352941178,,,,352.2,11.6,114.4,63.8,11.2,7.6,,,,501.2,16.2,121.2,60.5,21.5,8.4,,,,930.75,24.75,121.5,125.75,39.5,26,,,,781.8181818181819,20.727272727272727,124.13636363636364,112.70833333333333,30.083333333333332,11.454545454545455,,,
2017-04-12 11:00:00,214.28571428571428,18.8,96.6,49.542857142857144,10.545454545454545,2.942857142857143,,,,369.2,13.6,110.8,47.6,9.6,8.8,,,,423.4,17.2,119.6,64,18.25,10.4,,,,775.125,26.25,112.375,115.25,44.875,24.875,,,,888,29.4,110.08,151.8,30.72,13.12,,,
2017-04-12 12:00:00,280,28.857142857142858,81.85714285714286,62.11764705882353,14.764705882352942,3.4,,,,414.4,16.8,102.8,43.6,14.4,9.2,,,,493.6,29.6,105.2,62.5,20.75,9.2,,,,870.875,35.25,103.57142857142857,138.875,58.125,25.857142857142858,,,,1156,50.48,79.28,213.28,37.96,18.28,,,
2017-04-12 13:00:00,417.6470588235294,45.76470588235294,59.411764705882355,107.3529411764706,21.09090909090909,4.676470588235294,,,,518.8,22.8,87.2,48.8,16.8,12,,,,505.6,42,88.8,61.2,21.2,8.8,,,,966.7142857142857,45.25,92.75,160.25,76.875,30.875,,,,1373.9130434782608,66.08695652173913,56.82608695652174,202.34782608695653,48.65217391304348,23.130434782608695,,,
2017-04-12 14:00:00,605.8823529411765,58.088235294117645,42,200.41176470588235,39.78125,7.852941176470588,,,,555.6,23.2,81.2,56,18.8,12.4,,,,534.2,56.4,70.8,58.8,21.8,10.6,,,,1045.75,63.42857142857143,66,160,84.875,42,,,,1408.695652173913,68.43478260869566,51.26086956521739,161.52173913043478,48.73913043478261,25.26086956521739,,,
2017-04-12 15:00:00,805.8823529411765,55.26470588235294,40.794117647058826,196.58823529411765,51.75,11.382352941176471,,,,463.8,22,77,48.2,21.4,11.2,,,,599,75.2,49,59.4,23.4,11.8,,,,1140.875,82.25,35.875,167.375,80.75,50.285714285714285,,,,1358.3333333333333,67.79166666666667,48.375,138.375,45.5,23.458333333333332,,,
2017-04-12 16:00:00,826.4705882352941,51.294117647058826,44.588235294117645,147.08823529411765,51.09090909090909,12.823529411764707,,,,500.4,23,71.4,49.6,20.8,11.4,,,,780.6,78.6,37.8,80.6,26.6,24.4,,,,1197.125,96.5,18,163.5,78.875,50.57142857142857,,,,1225,67.08333333333333,39.458333333333336,117.54166666666667,45.708333333333336,18.125,,,
2017-04-12 17:00:00,931.4285714285714,52,44.457142857142856,126.62857142857143,45.94117647058823,15.314285714285715,,,,509.2,20,68.6,60.6,23,12,,,,769.8,77.4,32.4,93.4,28,23,,,,1296.875,99.5,14.375,176,78.125,46.714285714285715,,,,1225,67.08333333333333,39.458333333333336,116,45.708333333333336,18.125,,,
2017-04-12 18:00:00,974.2857142857143,51.25714285714286,43.542857142857144,113.94285714285714,45.23529411764706,16.457142857142856,,,,453.2,17,66.4,50.2,20.8,10.2,,,,773.2,70,32,92.6,28.4,21.4,,,,1379,100.5,15.285714285714286,187.875,92.75,42.857142857142854,,,,1187.5,64.54166666666667,41.52173913043478,105.54545454545455,44.708333333333336,18,,,
2017-04-12 19:00:00,1002.8571428571429,52.857142857142854,38.31428571428572,105.77142857142857,43.1764705882353,17.457142857142856,,,,417.2,14.4,67.6,48,16,9.4,,,,1161.4,78,27.4,92.8,27,21.2,,,,1374.375,97.375,8,177.625,87.25,41.714285714285715,,,,1408.3333333333333,69,33.708333333333336,104.625,35.916666666666664,21.5,,,
2017-04-12 20:00:00,1076.4705882352941,62.088235294117645,29.470588235294116,109.38235294117646,42.60606060606061,18.176470588235293,,,,422.6,13.2,66.8,36.6,13.8,8.4,,,,1153.2,67.6,37,90.2,27.2,20.6,,,,1497.5,95.25,7.714285714285714,182.625,78,36.5,,,,1625,74.29166666666667,25.083333333333332,108.3913043478261,44.25,21.916666666666668,,,
2017-04-12 21:00:00,1082.857142857143,68.65714285714286,20.129032258064516,112.57142857142857,41.90909090909091,16.34285714285714,,,,418.4,12,64.4,32.4,14.8,7.8,,,,914.2,64,38.2,78.6,23.4,23.2,,,,1558.125,94.875,7.428571428571429,191.75,81.125,34.875,,,,1645.8333333333333,76.625,22.375,125,48,22.791666666666668,,,
2017-04-12 22:00:00,1097.142857142857,71.88571428571429,15.371428571428572,120.17142857142858,44.14705882352941,14.17142857142857,,,,412.2,12.2,63.4,32.6,13.6,7.4,,,,879.2,69,30.8,86.2,26.6,29.2,,,,1582.75,91.125,7.428571428571429,203.75,82.875,40.125,,,,1700,77.08333333333333,21.130434782608695,123.79166666666667,45.541666666666664,24.708333333333332,,,
2017-04-12 23:00:00,1108.5714285714287,73.14285714285714,12.485714285714286,129.74285714285713,46.8235294117647,12.085714285714285,,,,431.8,13.4,58.6,35.4,12,12.8,,,,1021,80.4,20.4,105.8,31,34.8,,,,1343.375,81,11.857142857142858,182.375,74.625,35.42857142857143,,,,1775,80.91666666666667,16.318181818181817,122,47.75,26.791666666666668,,,
2017-04-13 00:00:00,1144.1176470588234,74.32352941176471,11.617647058823529,142.08823529411765,48.27272727272727,12.5,,,,493.6,21.4,50.8,44.4,12.8,24,,,,1203,84.6,18.4,120.4,32.8,41.4,,,,1192.625,63.75,22.375,129.375,54.875,28.714285714285715,,,,1829.1666666666667,82.25,12.782608695652174,120.66666666666667,47.458333333333336,28.5,,,
2017-04-13 01:00:00,1131.4285714285713,69.77142857142857,20.885714285714286,135.54285714285714,51.35294117647059,15.285714285714286,,,,573,26.2,53.8,58.4,10.4,23.2,,,,1095.8,84.2,26,109.8,34.4,28.4,,,,1384.25,56.75,29.375,138.375,53.875,33.142857142857146,,,,2041.6666666666667,80.70833333333333,15.833333333333334,134.20833333333334,53.083333333333336,33.375,,,
2017-04-13 02:00:00,1134.2857142857142,59.714285714285715,44.457142857142856,113.41176470588235,49.90909090909091,18.542857142857144,,,,638.4,27.4,61.2,50.6,11.6,14.6,,,,879.4,70.4,48.8,86.4,29.2,20.8,,,,1336.25,59.5,25.125,149.5,53.125,30.714285714285715,,,,2262.5,77.125,23.75,156.95833333333334,63.958333333333336,38.875,,,
2017-04-13 03:00:00,1102.857142857143,55.05714285714286,59.97142857142857,113.6969696969697,51.94117647058823,19.542857142857144,,,,1091.8,35.25,66.6,60.8,13.4,40.75,,,,593.4,38.2,79.6,49.333333333333336,19.666666666666668,25.6,,,,1380.125,67.125,21.5,154.625,60.375,29.857142857142858,,,,2379.1666666666665,73.375,33.458333333333336,161.875,67.41666666666667,40.375,,,
2017-04-13 04:00:00,1080,54.77142857142857,69.67647058823529,119.63636363636364,66.82857142857142,18.942857142857143,,,,1176.8,40.5,69.6,85.4,23,43,,,,533.4,31.4,87.6,53,19.8,17.6,,,,1373.25,73.625,18.25,170.125,63,28.857142857142858,,,,2216.6666666666665,71.5,42.666666666666664,177.16666666666666,72.625,41.041666666666664,,,
2017-04-13 05:00:00,1034.2857142857142,52.21212121212121,84.97142857142858,117.20588235294117,56.18181818181818,17.942857142857143,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2052.1739130434785,70,53.52173913043478,209.25,86.20833333333333,39.78260869565217,,,
2017-04-13 10:00:00,1264.7058823529412,59.628571428571426,73.62857142857143,172.3030303030303,76.78787878787878,20.34285714285714,,,,501.8,21.8,112,108.8,31.4,14,,,,996.2,45.4,119.4,156,81.8,24.6,,,,784.375,25.25,97.125,49.25,27.5,18.625,,,,1932,57.68,87.8,175.1875,121.36,33.12,,,
2017-04-13 11:00:00,1218.1818181818182,64.60606060606061,62.09090909090909,178.6060606060606,73.58064516129032,18.848484848484848,,,,530.6,23.4,115.8,97.2,30,13,,,,1109.4,60.2,86.4,209,108.6,21.6,,,,816.25,36.125,83.625,86.5,34,17.875,,,,1808.3333333333333,56.041666666666664,84.5,155.45454545454547,98.58333333333333,30.833333333333332,,,
2017-04-13 12:00:00,1006.060606060606,63.54545454545455,57.06060606060606,155.33333333333334,66.45161290322581,15.06060606060606,,,,513,23.4,107.4,79.6,31.4,12.4,,,,1192.8,59.8,95.6,195.6,125.6,18,,,,871.25,48.125,61.5,63.75,31.625,15.5,,,,1816.6666666666667,64.25,62.291666666666664,163.70833333333334,89,31.75,,,
2017-04-13 13:00:00,926.4705882352941,64.20588235294117,50.44117647058823,124.17647058823529,56.96969696969697,12.529411764705882,,,,566.6,24,100,54.4,30.8,12,,,,1065.2,40.2,122.6,162.8,93.4,17.8,,,,941.75,66.625,36.5,63.25,30.375,14.875,,,,1816.6666666666667,64.25,62.291666666666664,163.70833333333334,89,31.75,,,
2017-04-13 14:00:00,955.8823529411765,73.58823529411765,35.35294117647059,127.11764705882354,59.25,11.088235294117647,,,,591.8,21,99.4,51.8,34.6,10.6,,,,778.8,20.4,122.2,65,28.6,14.4,,,,1040.375,83.25,23.875,75.625,38.75,18.5,,,,1791.6666666666667,74.375,33.208333333333336,164.83333333333334,88.08333333333333,26.916666666666668,,,
2017-04-13 15:00:00,1060.6060606060605,82.72727272727273,20,138.96969696969697,64.34375,10.030303030303031,,,,617.6,23.4,93,52.8,29.6,10.8,,,,757.6,20.6,116.2,49,23,12.8,,,,1039.375,79.25,18.25,103.5,50.375,23,,,,1791.6666666666667,74.375,33.208333333333336,164.83333333333334,88.08333333333333,26.916666666666668,,,
2017-04-13 16:00:00,1170.5882352941176,86.72727272727273,14.117647058823529,149.73529411764707,69.42424242424242,10.029411764705882,,,,605.2,25.4,84.8,56,28.8,12.4,,,,738.2,21.8,107.2,45.8,24.8,12,,,,1089.375,76,13.5,117,58.625,26.125,,,,1545.8333333333333,66.625,31.041666666666668,136.125,85.125,20.666666666666668,,,
2017-04-13 17:00:00,1235.2941176470588,83.91176470588235,11.696969696969697,156.35294117647058,73.18181818181819,9.735294117647058,,,,595.6,24.6,77.8,59.2,29.6,13.6,,,,741.4,24.8,94.6,43.8,25.2,11.2,,,,1060,72.875,13.375,113,69.75,25,,,,1545.8333333333333,66.625,31.041666666666668,136.36363636363637,85.125,20.666666666666668,,,
2017-04-13 18:00:00,1231.25,80.375,12,144.65625,73.74193548387096,8.65625,,,,552,20.4,78.4,50.2,29.6,10.4,,,,755.4,33.4,72,50,24.2,11.8,,,,995.5,65.5,16.25,108.875,63.625,23.25,,,,1486.9565217391305,63.82608695652174,31.636363636363637,134.28571428571428,86.65217391304348,19.869565217391305,,,
2017-04-13 19:00:00,1196.969696969697,77.75757575757575,10.484848484848484,145.15151515151516,75.53125,7.875,,,,496.8,16.4,77.6,42.4,22.6,8.4,,,,822.2,48.8,54.6,70,32.8,15.6,,,,966.25,63.375,15.25,97.125,57.75,22.25,,,,1454.1666666666667,62.916666666666664,24.91304347826087,120.0952380952381,89.91666666666667,19.041666666666668,,,
2017-04-13 20:00:00,1166.6666666666667,75.33333333333333,8.727272727272727,149.6969696969697,73.46875,7.424242424242424,,,,526.8,15.6,71,40.2,25.2,8.2,,,,964.2,48.8,46.4,74.8,37.8,17,,,,1081.125,75.125,6.285714285714286,119.25,60,21.125,,,,1466.6666666666667,60.166666666666664,24.217391304347824,107.83333333333333,86.41666666666667,18.625,,,
2017-04-13 21:00:00,1151.5151515151515,72.36363636363636,9.193548387096774,147.6060606060606,72.25,7.484848484848484,,,,486.6,15,64.8,43.2,21.2,7.2,,,,1190.6,57.4,32.6,91.6,48,18.4,,,,1247.25,78.75,8.333333333333334,118.25,60.25,22.25,,,,1516.6666666666667,60.875,21.652173913043477,104.16666666666667,78.875,19.708333333333332,,,
2017-04-13 22:00:00,1203.030303030303,70.63636363636364,7.363636363636363,146.42424242424244,71.78125,6.9393939393939394,,,,471.2,14.2,61,40.2,21.6,7,,,,1407.2,76.4,11.6,114.2,53.6,21.8,,,,1153.625,74.875,4.333333333333333,96.875,48.25,22.875,,,,1533.3333333333333,61.791666666666664,19.82608695652174,96.75,77.75,21.625,,,
2017-04-13 23:00:00,1296.969696969697,73.96969696969697,6.787878787878788,147.87878787878788,73.125,7.2727272727272725,,,,495.8,15,56.6,50.2,22.6,7.6,,,,1984,79.6,7.2,142.8,82.6,27.2,,,,1222.125,72.875,4.571428571428571,104.125,50.25,28,,,,1475,63.041666666666664,18.5,101.8,74.91666666666667,22.916666666666668,,,
2017-04-14 00:00:00,1436.3636363636363,79.27272727272727,5.515151515151516,179.6969696969697,77.75,9.090909090909092,,,,546.6,21.8,48.6,57.8,21.6,13.4,,,,3618.8,79.4,9.4,171.2,108,36.4,,,,1330,71.5,8.5,101,48.375,35,,,,1508.3333333333333,63.25,15.772727272727273,105.42857142857143,73.41666666666667,22.375,,,
2017-04-14 01:00:00,1500,87.05882352941177,10.294117647058824,184.55882352941177,90.58823529411765,14.970588235294118,,,,645.6,27.6,52.6,65.8,23.4,21.4,,,,4561,84.2,15.6,190.4,125.2,49.2,,,,1485.125,72,13.625,119,48.5,41.125,,,,1575,63.125,15.173913043478262,118.69565217391305,77.5,24.375,,,
2017-04-14 02:00:00,1409.090909090909,90.9090909090909,21.303030303030305,171.45454545454547,98.39393939393939,18.484848484848484,,,,640.6,28.6,66.8,70.4,22.8,14.8,,,,4532.8,84.8,31,202.8,126.8,63.2,,,,1547.25,76.125,21.125,136.42857142857142,52.375,53.125,,,,1750,61.333333333333336,21.916666666666668,141.8695652173913,90.45833333333333,33.125,,,
